customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income
COOP_000254,2019-06-03,61,F,5992,Mariaås,Bergen,Bronze,True,True,NO,1,569718.7601171831
COOP_000255,2019-11-09,40,M,6840,Mortenøy,Tromsø,Bronze,True,True,NO,4,538763.3733017471
COOP_000256,2018-08-20,30,M,9791,Martefjell,Bergen,Silver,True,True,NO,2,485476.5046612245
COOP_000257,2024-11-21,59,M,6711,Bjørgstrand,Stavanger,Silver,True,True,NO,5,792337.4235322347
COOP_000258,2020-08-05,28,M,9307,Gulbrandsen,Fredrikstad,Platinum,True,True,NO,1,564651.3783340419
COOP_000259,2023-03-09,28,F,6216,Hildestrøm,Kristiansand,Platinum,True,False,NO,4,544600.6882034137
COOP_000260,2017-03-31,43,M,7881,Tonjeborg,Fredrikstad,Silver,True,True,NO,4,617157.5388715416
COOP_000261,2016-04-07,41,M,0788,Aune,Trondheim,Bronze,True,False,NO,4,734158.1315708768
COOP_000262,2020-08-08,26,F,5504,Dahl,Trondheim,Bronze,False,True,NO,4,574939.84688511
COOP_000263,2018-01-01,29,F,0190,Hagen,Trondheim,Bronze,True,True,NO,3,369845.4750884613
COOP_000264,2016-05-11,48,F,0295,Sirifoss,Fredrikstad,Bronze,False,True,NO,2,620153.975764815
COOP_000265,2025-03-12,43,F,5405,Isaksen,Stavanger,Gold,True,True,NO,2,374111.2586720886
COOP_000266,2019-10-29,36,F,3189,Mathisen,Sarpsborg,Bronze,False,False,NO,2,756165.7139756226
COOP_000267,2020-07-26,67,F,2723,Pettersen,Trondheim,Bronze,True,False,NO,4,804299.4299304534
COOP_000268,2023-01-19,42,F,5074,Edvardsen,Sandnes,Bronze,True,False,NO,3,700534.9840274928
COOP_000269,2016-05-24,38,M,2668,Johnsen,Bergen,Bronze,False,True,NO,5,437938.28810475377
COOP_000270,2024-11-30,43,F,1816,Vegardberg,Kristiansand,Bronze,False,False,NO,4,496529.2543947504
COOP_000271,2015-12-03,35,M,4326,Sørensen,Bergen,Bronze,True,True,NO,2,596967.8244620896
COOP_000272,2022-01-12,46,F,1838,Brekke,Bergen,Bronze,True,False,NO,1,529784.7131327322
COOP_000273,2025-02-06,37,M,3550,Danielsen,Bergen,Bronze,True,True,NO,2,644246.038820675
COOP_000274,2022-10-26,57,M,5147,Thorsen,Kristiansand,Gold,True,True,NO,2,520926.0791840795
COOP_000275,2019-02-02,67,M,5140,Steineid,Sandnes,Silver,True,True,NO,1,478213.38330677996
COOP_000276,2017-07-03,28,F,1277,Lie,Stavanger,Bronze,True,True,NO,5,667327.391193364
COOP_000277,2016-10-03,34,M,8606,Nilsen,Bergen,Bronze,True,True,NO,2,783564.781093631
COOP_000278,2016-09-02,45,M,3889,Berntsen,Fredrikstad,Gold,True,False,NO,2,548604.9518292078
COOP_000279,2021-01-30,32,M,7871,Nygård,Oslo,Bronze,True,False,NO,5,718838.1656560516
COOP_000280,2019-09-16,43,M,1296,Ingersjøen,Tromsø,Platinum,True,False,NO,2,646187.5589992583
COOP_000281,2022-03-05,66,M,7767,Dahl,Sandnes,Bronze,False,True,NO,1,688932.3103362388
COOP_000282,2020-05-30,50,M,7410,Christiannes,Stavanger,Gold,True,True,NO,5,573662.6171544573
COOP_000283,2015-06-12,18,M,2874,Gunnø,Bergen,Silver,False,True,EN,1,552533.6074363725
COOP_000284,2017-12-28,18,F,3364,Hansen,Sarpsborg,Silver,True,False,NO,3,750793.2601585677
COOP_000285,2021-04-24,21,M,9401,Henriksen,Sandnes,Bronze,False,False,NO,3,672683.4487037543
COOP_000286,2019-03-10,80,M,5305,Knutborg,Trondheim,Silver,False,False,NO,1,401146.25702642294
COOP_000287,2017-08-28,28,F,5401,Larsvik,Bergen,Bronze,True,True,NO,2,668282.2927475951
COOP_000288,2015-08-09,80,M,5969,Jannesand,Sarpsborg,Platinum,True,False,NO,4,667690.6431847035
COOP_000289,2019-11-14,46,F,1069,Siriberg,Fredrikstad,Bronze,False,False,NO,2,782135.5142543389
COOP_000290,2018-05-13,46,M,4888,Mathisen,Kristiansand,Silver,False,False,NO,4,782353.022724278
COOP_000291,2023-12-02,55,M,6877,Knutsen,Fredrikstad,Bronze,False,False,EN,3,651544.9581009307
COOP_000292,2015-06-24,34,F,2000,Kristiansand,Stavanger,Platinum,False,False,SE,3,543594.4307915075
COOP_000293,2018-08-06,26,M,0998,Bakke,Skien,Gold,False,True,NO,5,457545.7887940784
COOP_000294,2018-06-23,58,M,5400,Torøy,Oslo,Bronze,False,True,NO,4,559091.32535124
COOP_000295,2024-02-28,40,M,6440,Linesund,Kristiansand,Silver,True,True,NO,2,572763.698837311
COOP_000296,2016-08-04,34,F,8179,Moe,Kristiansand,Silver,False,False,NO,1,737831.9364639727
COOP_000297,2017-09-17,79,F,1551,Vegardodden,Tromsø,Bronze,True,False,SE,4,316485.4981181914
COOP_000298,2025-02-28,38,F,9501,Irenevåg,Stavanger,Platinum,False,False,SE,3,638282.990465608
COOP_000299,2019-10-25,38,F,6760,Vildeeid,Sandnes,Bronze,True,True,NO,4,307395.55748371483
COOP_000300,2022-10-02,65,M,5299,Kristoffersen,Bergen,Platinum,True,False,NO,2,400750.0160184463
COOP_000301,2024-05-24,41,F,9494,Nguyen,Stavanger,Silver,False,True,NO,1,318152.4790450062
COOP_000302,2016-12-16,54,M,0338,Antonsen,Kristiansand,Bronze,True,False,NO,1,518878.3715974191
COOP_000303,2020-09-28,38,M,7780,Olsen,Skien,Platinum,True,False,SE,2,540080.1078061266
COOP_000304,2020-12-02,18,F,1529,Bøe,Stavanger,Gold,False,False,NO,2,850055.1267262122
COOP_000305,2024-08-19,34,F,4294,Johannessen,Bergen,Silver,True,True,EN,1,668593.8398744153
COOP_000306,2015-07-07,22,M,7974,Siljesjøen,Skien,Platinum,True,False,NO,2,554886.3366112843
COOP_000307,2020-12-15,52,M,9878,Jakobsen,Skien,Gold,True,True,EN,4,805308.2731023888
COOP_000308,2024-03-15,66,F,0681,Emmasund,Stavanger,Silver,True,True,NO,2,469792.6588284032
COOP_000309,2024-02-16,39,M,8195,Gunnfjord,Stavanger,Bronze,False,True,NO,4,616582.0345326153
COOP_000310,2017-03-13,35,F,8887,Hansen,Bergen,Gold,True,True,NO,1,732007.209985749
COOP_000311,2025-01-03,50,M,3823,Moen,Sarpsborg,Bronze,True,False,NO,2,476915.71538296714
COOP_000312,2022-05-31,44,F,3437,Maritsund,Fredrikstad,Gold,False,True,NO,4,516981.4479565045
COOP_000313,2018-08-06,41,M,8898,Danielsen,Kristiansand,Gold,False,True,NO,5,720043.5207788574
COOP_000314,2022-07-09,36,F,0421,Henrikstad,Oslo,Bronze,True,False,NO,2,763355.4792547761
COOP_000315,2023-08-04,18,F,2850,Sveinstrand,Fredrikstad,Bronze,True,True,NO,4,569964.0602705176
COOP_000316,2020-05-08,45,F,2222,Gunnberg,Stavanger,Platinum,True,True,NO,1,406573.4675275529
COOP_000317,2022-05-28,40,M,1109,Johannessen,Sarpsborg,Bronze,False,True,NO,2,583057.2374182051
COOP_000318,2020-12-14,60,F,0853,Mariuseid,Sandnes,Silver,True,True,NO,2,690634.0183307148
COOP_000319,2016-06-16,39,F,3460,Berge,Oslo,Platinum,True,True,NO,4,594977.642765612
COOP_000320,2022-02-07,52,M,2213,Aasen,Oslo,Bronze,True,True,SE,4,557466.053077144
COOP_000321,2021-12-24,47,F,9855,Aas,Sandnes,Bronze,False,True,NO,2,584488.9701840145
COOP_000322,2017-11-21,45,M,8711,Hagen,Tromsø,Bronze,True,True,NO,2,565279.1059569779
COOP_000323,2023-07-11,22,F,6313,Jacobsen,Kristiansand,Bronze,False,True,NO,3,716903.2562484888
COOP_000324,2018-05-13,38,M,6318,Olsen,Stavanger,Platinum,False,False,NO,4,525501.8789074152
COOP_000325,2024-05-07,52,F,5514,Sebastianvær,Tromsø,Bronze,True,False,NO,3,750348.3845716843
COOP_000326,2019-03-27,41,F,3955,Paulsen,Skien,Silver,True,True,NO,3,411365.02835975436
COOP_000327,2020-11-17,70,F,3039,Hagen,Tromsø,Silver,False,False,NO,1,567886.4993943835
COOP_000328,2020-01-06,43,M,3937,Johnsen,Trondheim,Silver,True,True,NO,5,577853.888461159
COOP_000329,2020-08-19,57,F,0721,Martineborg,Fredrikstad,Bronze,True,True,EN,5,377760.50668710726
COOP_000330,2022-05-10,41,F,1790,Fredriksen,Bergen,Bronze,True,False,NO,5,591519.0173987933
COOP_000331,2019-07-07,55,M,0030,Holm,Sarpsborg,Gold,True,False,SE,1,560047.2711728099
COOP_000332,2020-12-28,44,M,9918,Paulsen,Kristiansand,Platinum,True,True,NO,4,523846.8613145746
COOP_000333,2017-12-22,45,F,2018,Terjeberg,Sarpsborg,Silver,False,True,NO,4,536986.6374176583
COOP_000334,2018-09-05,43,M,1042,Arnesen,Bergen,Bronze,True,False,NO,3,513677.6161264104
COOP_000335,2022-02-24,51,F,9083,Magneby,Tromsø,Bronze,True,False,NO,3,617879.7154539227
COOP_000336,2016-04-01,42,F,9816,Toremark,Fredrikstad,Gold,True,False,EN,4,457066.64874674735
COOP_000337,2022-03-13,59,F,8709,Larsen,Fredrikstad,Silver,True,False,EN,1,514438.4513671633
COOP_000338,2018-08-01,36,M,0071,Gunnarnes,Sarpsborg,Bronze,True,True,NO,1,678938.1830469703
COOP_000339,2025-02-27,34,F,5558,Fredriksen,Fredrikstad,Silver,True,True,NO,1,414732.7619948769
COOP_000340,2018-09-26,53,F,2324,Moen,Stavanger,Silver,False,True,EN,2,394171.0315319679
COOP_000341,2017-01-14,20,F,9246,Andresen,Skien,Gold,False,True,EN,5,603014.6299729618
COOP_000342,2025-04-19,27,F,2483,Jakobsen,Sandnes,Bronze,True,False,NO,4,345494.10629182623
COOP_000343,2017-01-03,49,F,5115,Johnsen,Sandnes,Gold,False,False,NO,3,226509.8955050818
COOP_000344,2023-07-20,52,M,8439,Andresen,Stavanger,Bronze,True,True,NO,4,411042.8305027692
COOP_000345,2017-03-24,46,M,0561,Nguyen,Oslo,Bronze,True,False,EN,1,811695.8759888022
COOP_000346,2017-04-19,61,M,6093,Myhre,Skien,Silver,True,True,NO,2,825088.3978290675
COOP_000347,2020-08-19,60,M,9750,Linnvær,Oslo,Silver,True,False,NO,3,863266.4159304888
COOP_000348,2018-12-22,60,F,7905,Eliassen,Oslo,Silver,False,True,SE,3,513815.3400553973
COOP_000349,2016-03-15,49,F,0240,Bakken,Skien,Silver,True,True,NO,1,486252.1939935026
COOP_000350,2023-04-23,80,F,3300,Martinebø,Skien,Bronze,True,False,NO,4,383204.94613387546
COOP_000351,2022-11-30,50,M,7141,Haug,Trondheim,Bronze,True,True,NO,2,600752.0000382386
COOP_000352,2017-12-28,40,M,6735,Johanås,Sarpsborg,Gold,False,True,NO,4,548427.2534715993
COOP_000353,2020-09-03,57,F,4359,Jonås,Stavanger,Silver,True,True,NO,2,212966.59990230924
COOP_000354,2021-01-12,28,M,7500,Leifø,Tromsø,Bronze,True,True,NO,3,446692.35003656277
COOP_000355,2024-12-30,54,M,9623,Sverrehavn,Bergen,Gold,True,True,NO,3,379347.1494362775
COOP_000356,2017-10-17,55,F,0848,Joakimberg,Skien,Gold,True,True,NO,2,668358.5031063278
COOP_000357,2015-09-23,26,M,7211,Iversen,Skien,Platinum,False,True,NO,4,746122.6284315017
COOP_000358,2016-11-26,72,M,5551,Helgesand,Skien,Silver,False,True,NO,1,716489.4393820504
COOP_000359,2019-05-15,60,F,0035,Ahmed,Skien,Silver,True,True,NO,2,592801.7260664877
COOP_000360,2024-09-04,52,F,5096,Livfoss,Fredrikstad,Silver,True,False,NO,3,704587.0878436086
COOP_000361,2022-10-20,42,M,9256,Karlmark,Stavanger,Gold,True,False,NO,2,743556.5126887339
COOP_000362,2016-04-04,56,M,3377,Henrikstad,Tromsø,Bronze,True,True,EN,2,672450.8733907515
COOP_000363,2021-02-24,36,F,8191,Elisund,Fredrikstad,Silver,True,True,NO,2,560037.3586356053
COOP_000364,2024-08-29,34,F,6551,Ahmed,Oslo,Silver,True,True,SE,2,591283.1933136745
COOP_000365,2017-05-28,56,F,0245,Tveit,Trondheim,Silver,True,True,SE,4,641870.3191020404
COOP_000366,2016-01-02,40,M,1364,Tangen,Kristiansand,Bronze,True,False,NO,4,714906.6082273677
COOP_000367,2018-12-19,61,F,1686,Simonsen,Kristiansand,Silver,True,True,NO,4,853007.366039447
COOP_000368,2024-03-15,32,F,4120,Ruud,Trondheim,Gold,True,True,NO,3,611299.7925058253
COOP_000369,2021-08-16,18,F,1126,Hildeøy,Fredrikstad,Gold,False,True,NO,2,346331.36571131845
COOP_000370,2016-06-23,62,M,4971,Jonasvik,Sandnes,Platinum,True,True,NO,5,725668.0946550891
COOP_000371,2024-12-26,46,F,0692,Martinstad,Sandnes,Silver,True,False,NO,3,437718.0798068893
COOP_000372,2025-03-30,39,M,4276,Lie,Oslo,Silver,True,False,NO,5,601350.6751734433
COOP_000373,2024-11-13,30,M,3726,Bakken,Bergen,Silver,True,False,NO,3,1009292.0448109328
COOP_000374,2016-11-02,38,M,5791,Rasmussen,Tromsø,Bronze,False,False,NO,3,527374.3432649957
COOP_000375,2022-03-28,45,F,9369,Arneås,Tromsø,Bronze,False,True,NO,5,934379.1488998774
COOP_000376,2022-06-05,49,M,7139,Sørensen,Kristiansand,Bronze,True,True,SE,4,561216.4401882953
COOP_000377,2015-10-24,41,M,4893,Jacobsen,Skien,Bronze,True,True,NO,1,438013.2480189642
COOP_000378,2021-05-24,19,F,7348,Fredriksen,Tromsø,Bronze,True,False,NO,2,480577.64704907336
COOP_000379,2015-11-17,57,M,5134,Steinsand,Fredrikstad,Gold,True,True,NO,1,775085.7053444003
COOP_000380,2019-04-20,42,F,0886,Andreasstrand,Skien,Gold,True,True,NO,4,705377.0957301428
COOP_000381,2019-12-09,72,F,7670,Ivarborg,Skien,Bronze,True,False,SE,4,672122.76431774
COOP_000382,2018-06-03,27,M,9900,Aas,Sarpsborg,Silver,True,False,NO,4,475092.3552112944
COOP_000383,2020-01-23,19,M,9437,Hanssen,Sarpsborg,Silver,False,False,NO,3,411330.10178056685
COOP_000384,2020-08-19,46,F,0330,Mikkelsen,Fredrikstad,Bronze,True,True,NO,1,809122.4107046481
COOP_000385,2020-01-15,25,M,2162,Unniberg,Trondheim,Bronze,False,True,EN,5,593627.9200265061
COOP_000386,2024-02-07,28,M,1611,Ellingsen,Trondheim,Platinum,False,True,NO,3,583081.2140520801
COOP_000387,2022-01-27,80,F,1969,Irenemark,Stavanger,Bronze,False,False,NO,4,890077.0292647334
COOP_000388,2018-02-17,42,M,1081,Haug,Oslo,Bronze,True,False,EN,3,372417.22359212505
COOP_000389,2017-06-17,56,F,6692,Sverrevær,Fredrikstad,Silver,True,False,NO,2,699822.4967167226
COOP_000390,2019-08-25,39,M,2049,Metteby,Kristiansand,Bronze,True,True,NO,2,607448.3477111392
COOP_000391,2018-12-08,38,F,0751,Synnøvevåg,Oslo,Gold,False,False,NO,4,597167.3376027943
COOP_000392,2019-05-01,35,M,3082,Fredrikhavn,Sarpsborg,Silver,True,True,NO,4,381470.6318629008
COOP_000393,2020-02-15,66,M,2027,Roarsand,Oslo,Bronze,True,False,NO,5,457757.4342777496
COOP_000394,2021-05-29,23,F,6862,Livstrand,Trondheim,Silver,False,True,NO,1,391400.07742379047
COOP_000395,2024-11-20,46,F,3532,Larsstrand,Oslo,Silver,True,True,NO,3,587836.0594640016
COOP_000396,2023-01-14,18,F,5799,Evaborg,Stavanger,Platinum,True,False,NO,3,563928.6435957552
COOP_000397,2017-10-19,35,M,3291,Simenborg,Oslo,Bronze,False,True,SE,5,515567.7016959479
COOP_000398,2018-12-30,24,M,3921,Amundsen,Tromsø,Silver,True,False,NO,3,517407.44545947644
COOP_000399,2020-11-25,42,F,1562,Astridvær,Skien,Silver,True,True,NO,1,305429.013442729
COOP_000400,2021-03-14,61,M,8895,Fredrikfoss,Bergen,Gold,True,False,NO,2,532891.1241441466
COOP_000401,2023-07-05,42,F,2542,Pålberg,Trondheim,Bronze,True,False,NO,4,407943.0013239207
COOP_000402,2015-10-21,18,F,8534,Aasen,Skien,Bronze,False,False,NO,2,590508.6037587133
COOP_000403,2021-11-29,38,M,4964,Kristianbø,Sandnes,Silver,False,False,NO,3,530357.6166723291
COOP_000404,2017-06-20,41,M,2353,Trinenes,Oslo,Bronze,True,False,NO,1,678897.0686684458
COOP_000405,2024-11-24,34,F,2331,Christensen,Kristiansand,Bronze,True,False,NO,3,512746.2960381814
COOP_000406,2022-03-04,30,M,6165,Haraldstrøm,Tromsø,Bronze,False,False,SE,2,561622.0777778294
COOP_000407,2020-12-30,44,M,0752,Isaksen,Sandnes,Bronze,True,True,NO,5,617598.3333001982
COOP_000408,2018-12-08,28,F,5320,Dagsjøen,Skien,Gold,False,True,NO,2,583192.9182595799
COOP_000409,2020-05-17,36,M,6937,Jenssen,Oslo,Gold,True,False,NO,1,705756.8276528975
COOP_000410,2024-01-27,48,F,3012,Steinarberg,Oslo,Bronze,True,True,NO,1,387829.43308035075
COOP_000411,2019-05-04,72,F,7993,Martinsand,Skien,Silver,True,False,SE,3,335307.6418542919
COOP_000412,2019-03-02,39,M,9266,Rasmussen,Sandnes,Silver,False,True,NO,3,575569.5656494857
COOP_000413,2017-07-16,56,F,8859,Royhelle,Tromsø,Bronze,True,False,SE,2,386258.3208057688
COOP_000414,2017-09-29,48,F,8870,Solberg,Kristiansand,Bronze,True,True,NO,4,796341.4086310657
COOP_000415,2019-08-06,43,M,0218,Sandvik,Bergen,Silver,True,True,NO,5,470600.1831327444
COOP_000416,2015-08-16,50,F,6835,Abrahamsen,Trondheim,Bronze,True,True,NO,2,511610.415749537
COOP_000417,2024-07-22,27,F,7666,Kristinemark,Sandnes,Gold,True,False,NO,2,232623.76521501597
COOP_000418,2022-10-26,42,F,0840,Johansen,Tromsø,Silver,True,False,NO,4,596499.8474748333
COOP_000419,2020-12-28,63,F,4567,Nguyen,Stavanger,Bronze,True,True,EN,4,583934.323087613
COOP_000420,2022-03-31,28,M,7358,Påleid,Sandnes,Bronze,False,True,NO,3,524008.1062339155
COOP_000421,2024-10-12,34,F,0346,Linnby,Sandnes,Bronze,False,True,NO,5,604212.5975909655
COOP_000422,2019-01-17,38,F,2425,Kristoffersen,Sarpsborg,Gold,False,False,NO,4,600940.2780132535
COOP_000423,2020-12-08,36,M,0384,Hansen,Kristiansand,Gold,False,True,NO,4,516254.00510675274
COOP_000424,2015-06-14,42,M,6610,Egilberg,Oslo,Bronze,False,False,EN,4,660947.9727587007
COOP_000425,2023-08-30,28,F,0064,Dahl,Stavanger,Platinum,True,True,NO,2,428187.2602084653
COOP_000426,2021-07-08,41,F,7179,Eide,Tromsø,Bronze,True,True,NO,2,667010.5446086596
COOP_000427,2018-01-09,39,M,6975,Leiføy,Stavanger,Silver,True,False,NO,2,517535.79575861664
COOP_000428,2023-03-14,18,M,7613,Haug,Stavanger,Silver,True,True,NO,2,493776.6915067291
COOP_000429,2022-03-09,46,F,2918,Heidistrand,Stavanger,Silver,True,True,NO,3,679862.9099514384
COOP_000430,2016-04-06,61,M,8382,Arildsund,Fredrikstad,Bronze,False,False,NO,2,463164.8451495351
COOP_000431,2017-02-03,22,F,7287,Helland,Sarpsborg,Bronze,True,True,NO,3,474789.6779671545
COOP_000432,2018-09-22,32,M,7871,Sæther,Bergen,Bronze,True,True,NO,1,560537.286732219
COOP_000433,2017-09-29,63,F,0858,Helland,Trondheim,Platinum,False,True,NO,3,444587.833495092
COOP_000434,2023-06-06,45,F,5895,Eivindfoss,Sandnes,Platinum,True,False,NO,4,865559.7876724463
COOP_000435,2025-05-24,54,M,8720,Sigurdgrunn,Tromsø,Silver,True,True,NO,5,441363.0201912489
COOP_000436,2016-12-22,55,M,5517,Berntsen,Tromsø,Gold,True,True,NO,3,541682.8956829311
COOP_000437,2016-03-30,32,M,2159,Simenfoss,Bergen,Silver,True,True,NO,4,737442.8357945
COOP_000438,2018-10-20,44,F,6680,Mikkelsen,Trondheim,Silver,True,True,NO,5,734325.894260883
COOP_000439,2019-01-17,69,F,5466,Bakke,Skien,Silver,False,True,NO,4,842671.3072446692
COOP_000440,2020-09-26,46,F,7979,Anettenes,Fredrikstad,Silver,True,False,NO,3,530163.5418814926
COOP_000441,2024-06-18,50,M,6939,Bakken,Kristiansand,Silver,True,True,NO,4,572213.4129697414
COOP_000442,2020-07-08,62,F,9669,Knutodden,Sandnes,Bronze,False,False,NO,2,363160.9132578168
COOP_000443,2022-06-18,55,F,3914,Pettersen,Oslo,Bronze,True,True,NO,1,502800.4573979829
COOP_000444,2016-08-26,64,M,0164,Pettersen,Bergen,Silver,True,True,NO,2,583988.7987239215
COOP_000445,2017-11-17,44,F,2212,Anneeid,Skien,Bronze,False,True,NO,2,591211.2854119517
COOP_000446,2021-06-21,43,F,2116,Johnsen,Tromsø,Bronze,True,False,NO,3,248983.19683502783
COOP_000447,2020-06-19,61,F,2022,Pedersen,Stavanger,Silver,False,True,NO,3,709205.64473097
COOP_000448,2022-09-30,33,F,7895,Benteøy,Fredrikstad,Bronze,True,True,NO,2,707231.5403142592
COOP_000449,2019-05-26,29,F,1694,Monicanes,Tromsø,Bronze,True,True,NO,2,405880.5308743635
COOP_000450,2016-09-28,61,M,6504,Oddhavn,Trondheim,Silver,True,True,NO,4,621275.1619743073
COOP_000451,2017-06-04,50,F,0292,Eide,Tromsø,Bronze,False,False,NO,4,742975.4678607896
COOP_000452,2022-06-08,51,F,1021,Madsen,Kristiansand,Bronze,True,False,NO,2,524465.9662612384
COOP_000453,2015-09-01,30,F,6459,Fredriksen,Skien,Silver,False,True,NO,3,794270.2832158483
COOP_000454,2018-09-18,43,M,4605,Mathisen,Trondheim,Bronze,True,True,NO,1,600737.8731293768
COOP_000455,2018-12-13,42,F,3700,Paulsen,Fredrikstad,Bronze,True,True,NO,1,709059.3857850824
COOP_000456,2021-08-08,51,M,4218,Christensen,Skien,Bronze,True,True,EN,2,569659.7779323773
COOP_000457,2021-10-16,52,M,9874,Elifjord,Stavanger,Bronze,True,True,NO,4,410873.1709711894
COOP_000458,2018-05-02,18,F,0070,Tangen,Bergen,Silver,True,True,NO,1,687955.4971126453
COOP_000459,2021-10-14,47,F,1779,Bøe,Stavanger,Silver,True,True,NO,3,702907.8965440316
COOP_000460,2018-01-21,35,F,7647,Tommystad,Stavanger,Gold,True,False,NO,4,398700.65284248174
COOP_000461,2019-06-11,51,F,0605,Moe,Kristiansand,Bronze,False,True,NO,3,170163.08721704723
COOP_000462,2022-02-03,57,M,0721,Marievær,Oslo,Silver,True,False,NO,1,496647.56346131716
COOP_000463,2025-01-04,41,M,2665,Oddsjøen,Fredrikstad,Bronze,True,True,NO,4,510307.79449418065
COOP_000464,2019-03-12,18,F,7209,Holm,Fredrikstad,Bronze,False,True,NO,1,709591.1481341284
COOP_000465,2018-10-15,53,M,4710,Sivvær,Trondheim,Silver,True,True,NO,3,491829.9836700591
COOP_000466,2024-04-10,47,M,9954,Andreassen,Sandnes,Bronze,True,True,NO,4,788294.0392065394
COOP_000467,2017-11-20,53,M,6376,Simonsen,Fredrikstad,Silver,True,True,NO,1,332711.52962256374
COOP_000468,2015-06-29,34,M,4150,Trinevik,Sandnes,Silver,False,True,NO,1,551419.7791034023
COOP_000469,2023-11-08,18,M,5159,Henriksen,Tromsø,Bronze,True,True,NO,1,752725.4355184182
COOP_000470,2019-10-05,20,M,7401,Berntsen,Fredrikstad,Silver,False,True,NO,3,567940.0394000657
COOP_000471,2016-09-28,62,M,5338,Ødegård,Sarpsborg,Silver,True,True,NO,1,757952.4095894265
COOP_000472,2021-04-04,46,F,2807,Mariannevåg,Sandnes,Bronze,True,True,NO,4,626113.1391749933
COOP_000473,2025-01-08,52,M,5077,Olabø,Bergen,Silver,True,False,NO,3,840273.1060090344
COOP_000474,2024-05-05,79,F,9899,Greteås,Fredrikstad,Bronze,False,True,NO,2,523183.73743256414
COOP_000475,2020-08-05,63,F,0990,Torebø,Oslo,Platinum,False,False,NO,3,592441.9276761228
COOP_000476,2017-11-16,62,M,7294,Ragnhildnes,Trondheim,Bronze,True,True,EN,4,845538.7672951205
COOP_000477,2019-02-08,36,F,4081,Jonashavn,Sandnes,Silver,False,True,NO,3,373918.00533865415
COOP_000478,2015-08-25,35,M,9992,Sverrestrøm,Tromsø,Gold,True,True,NO,3,399450.8182492297
COOP_000479,2023-12-13,58,F,5328,Strøm,Kristiansand,Gold,True,True,NO,2,388393.58845228626
COOP_000480,2019-10-29,72,F,4835,Vildeberg,Sarpsborg,Bronze,True,False,NO,1,328864.4081656885
COOP_000481,2025-05-08,34,M,4520,Arnehelle,Kristiansand,Silver,True,False,NO,2,503297.28598359623
COOP_000482,2016-04-20,59,M,7093,Einareid,Oslo,Gold,True,False,NO,4,557749.146527662
COOP_000483,2025-04-05,68,F,4053,Andreassen,Oslo,Bronze,True,True,NO,2,484188.11199275596
COOP_000484,2016-09-09,75,F,4163,Gunnhelle,Fredrikstad,Silver,True,True,NO,3,344629.5193975803
COOP_000485,2022-01-07,34,M,3109,Solberg,Sarpsborg,Silver,True,False,NO,2,412280.9524875138
COOP_000486,2025-05-02,32,F,8297,Kristoffereid,Kristiansand,Silver,True,False,NO,5,368489.39198481955
COOP_000487,2024-09-17,54,M,3036,Aas,Sarpsborg,Bronze,True,False,NO,2,495412.09097655455
COOP_000488,2020-09-01,18,F,7849,Martinsen,Sarpsborg,Gold,True,True,NO,5,391208.41142062016
COOP_000489,2017-04-17,53,M,3544,Mariaås,Trondheim,Gold,True,True,NO,1,578130.8176620943
COOP_000490,2019-07-02,73,F,8390,Arnestad,Trondheim,Bronze,True,False,NO,2,392826.69188084616
COOP_000491,2019-09-02,21,M,1996,Tveit,Tromsø,Gold,False,True,NO,1,455086.74551724416
