product_id,product_name,category,subcategory,price,brand,organic,local_producer,seasonal,weight_kg,launch_date
PROD_000219,Corporis Vel,Hjem og fritid,Tekstil,1061.67,Larsen og Sønner,False,False,False,,2022-04-12
PROD_000220,Placeat Corporis,Hjem og fritid,Elektronikk,861.57,Myklebust RFH,False,True,False,,2020-11-05
PROD_000221,Earum Eum,Sesongvarer,Påske,323.17,Pedersen-Iversen,False,False,False,,2023-02-24
PROD_000222,Quisquam Vero,Hjem og fritid,Elektronikk,1482.5,Henriksen AS,False,False,False,,2023-02-15
PROD_000223,Odio Doloribus,Helse og skjønnhet,Apotek,345.44,"Evensen, Aasen og Danielsen",True,True,False,,2021-06-11
PROD_000224,Tempora Provident,Helse og skjønnhet,Personlig pleie,321.59,Pettersen AS,False,False,False,,2021-02-28
PROD_000225,Aspernatur Nesciunt,Hjem og fritid,Rengjøring,440.54,"Thorsen, Kristoffersen og Svendsen",False,False,False,,2021-12-29
PROD_000226,Autem Quisquam,Hjem og fritid,Tekstil,1423.67,Danielsen og Sønner,False,False,False,,2022-05-14
PROD_000227,Accusamus Labore,Helse og skjønnhet,Personlig pleie,251.11,Ahmed-Knutsen ASA,True,False,False,,2024-11-04
PROD_000228,Incidunt Quisquam,Hjem og fritid,Rengjøring,563.38,Jakobsen-Evensen,True,False,False,,2023-03-20
PROD_000229,Iure Eius,Sesongvarer,Påske,317.36,Lie-Moen ASA,True,False,False,,2024-01-10
PROD_000230,Fugit Non,Dagligvarer,Brød og bakervarer,35.81,Jenssen BA,False,False,False,2.7010146511785633,2022-05-27
PROD_000231,Saepe Eos,Helse og skjønnhet,Apotek,134.81,Johansen-Nygård ASA,False,False,False,,2023-10-02
PROD_000232,Vero Accusantium,Dagligvarer,Snacks og godteri,40.15,Edvardsen & co.,False,False,False,4.617028950145565,2024-01-21
PROD_000233,Sit Totam,Dagligvarer,Kjøtt og fisk,101.01,Dahl ASA,False,False,False,2.1743385656325636,2024-04-11
PROD_000234,Esse Qui,Helse og skjønnhet,Kosmetikk,379.69,Andresen & co.,False,False,False,,2024-10-15
PROD_000235,Cupiditate Labore,Hjem og fritid,Rengjøring,208.29,"Solberg, Næss og Aas",False,False,False,,2024-02-08
PROD_000236,Nulla Cumque,Hjem og fritid,Elektronikk,914.2,Berge RFH,False,True,False,,2024-09-21
PROD_000237,Perferendis Veniam,Helse og skjønnhet,Personlig pleie,156.85,Myhre og Sønner,False,False,False,,2023-05-15
PROD_000238,Accusamus Atque,Sesongvarer,Jul,18.51,"Fredriksen, Jakobsen og Eide",True,True,False,,2022-06-25
PROD_000239,Eaque Beatae,Helse og skjønnhet,Apotek,136.39,"Martinsen, Haug og Simonsen",False,True,False,,2022-03-03
PROD_000240,Eligendi Esse,Hjem og fritid,Rengjøring,89.71,"Sivertsen, Gundersen og Hansen",False,True,False,,2023-02-09
PROD_000241,Nam Sint,Sesongvarer,Tilbake til skolen,172.03,Solheim-Knudsen Gruppen,False,False,False,,2021-08-11
PROD_000242,Eos Laborum,Sesongvarer,Påske,26.67,Svendsen-Thorsen,True,False,False,,2023-12-16
PROD_000243,Error Ex,Dagligvarer,Kjøtt og fisk,175.31,Engen BA,False,False,False,2.2334477772612926,2023-04-21
PROD_000244,Consectetur Voluptatum,Dagligvarer,Kjøtt og fisk,142.45,"Bakke, Helland og Bøe",False,True,False,2.4039972736790243,2022-11-01
PROD_000245,Eaque Cum,Helse og skjønnhet,Apotek,303.58,Jensen ASA,False,False,False,,2020-12-05
PROD_000246,Earum Nesciunt,Dagligvarer,Drikke,98.78,Svendsen-Larsen,False,True,False,1.0233274160435473,2020-06-14
PROD_000247,Veniam Optio,Hjem og fritid,Rengjøring,217.09,Sandvik & co.,False,False,False,,2021-04-08
PROD_000248,Ipsum Nihil,Hjem og fritid,Rengjøring,619.73,Berntsen RFH,False,False,False,,2024-12-27
PROD_000249,Accusamus Vitae,Dagligvarer,Tørrvarer,156.09,Johnsen-Johnsen BA,False,False,False,1.50940388840561,2024-02-23
PROD_000250,Corrupti Asperiores,Hjem og fritid,Sport og fritid,651.35,Holm-Haugland,False,False,False,,2020-09-11
PROD_000251,Consequuntur Laborum,Hjem og fritid,Elektronikk,1323.23,"Antonsen, Isaksen og Strand",False,False,False,,2023-12-30
PROD_000252,Amet Amet,Dagligvarer,Frukt og grønt,95.9,Ali-Arnesen,True,False,False,1.8766382823228829,2023-03-22
PROD_000253,Placeat Sed,Dagligvarer,Drikke,102.78,Johansen og Sønner,False,True,False,1.44660469114743,2024-04-11
PROD_000254,In Animi,Dagligvarer,Brød og bakervarer,148.6,Svendsen-Kristoffersen BA,False,True,False,4.331947580368042,2021-04-28
PROD_000255,Repudiandae Excepturi,Helse og skjønnhet,Personlig pleie,270.99,Næss BA,False,True,False,,2020-10-24
PROD_000256,Possimus Magni,Hjem og fritid,Rengjøring,1271.35,Andresen-Johnsen,False,False,False,,2021-06-15
PROD_000257,Inventore Non,Hjem og fritid,Tekstil,1252.36,Eide AS,False,True,False,,2020-07-09
PROD_000258,Nemo Laborum,Helse og skjønnhet,Kosmetikk,333.2,"Knutsen, Hagen og Amundsen",False,False,False,,2022-04-10
PROD_000259,Alias Quos,Hjem og fritid,Tekstil,1412.42,Hansen BA,False,True,False,,2024-12-15
PROD_000260,Modi Quas,Dagligvarer,Brød og bakervarer,111.11,Aasen-Gundersen,True,False,False,2.6684258133408094,2022-11-02
PROD_000261,Nostrum Ipsam,Helse og skjønnhet,Apotek,171.04,Eriksen-Moen & co.,False,True,False,,2023-09-02
PROD_000262,Ad Minima,Hjem og fritid,Rengjøring,957.89,Andersen AS,False,False,False,,2024-09-09
PROD_000263,Fuga In,Dagligvarer,Drikke,65.73,Ødegård Gruppen,False,True,False,1.7677078481965973,2021-12-03
PROD_000264,Dolor Reiciendis,Dagligvarer,Brød og bakervarer,99.07,Pettersen og Sønner,True,False,False,1.0036932113718828,2024-05-25
PROD_000265,Quae Quod,Helse og skjønnhet,Kosmetikk,191.96,Tangen RFH,False,False,False,,2021-12-01
PROD_000266,Labore Delectus,Sesongvarer,Sommer,320.57,Isaksen RFH,False,False,False,,2025-04-01
PROD_000267,Nam Aliquam,Hjem og fritid,Rengjøring,501.2,Berg Gruppen,False,True,False,,2021-05-20
PROD_000268,Quis Ipsa,Sesongvarer,Påske,402.58,Hansen-Jenssen BA,False,False,False,,2022-04-26
PROD_000269,Distinctio Aut,Hjem og fritid,Tekstil,342.19,Pettersen-Kristensen og Sønner,True,False,False,,2023-02-12
PROD_000270,Illo Dolore,Hjem og fritid,Elektronikk,728.26,"Johansen, Haug og Johannessen",False,False,False,,2022-01-21
PROD_000271,Et Eum,Sesongvarer,Sommer,389.66,Amundsen-Brekke Gruppen,True,False,False,,2025-03-24
PROD_000272,Tenetur Pariatur,Dagligvarer,Brød og bakervarer,11.87,"Dahl, Berntsen og Sandvik",False,False,False,1.2552863534275982,2025-02-05
PROD_000273,Debitis Sunt,Helse og skjønnhet,Apotek,13.21,Hauge RFH,False,False,False,,2022-03-06
PROD_000274,Est Rem,Sesongvarer,Jul,372.67,Jensen-Rønning ASA,False,False,False,,2023-12-27
PROD_000275,Vero Voluptates,Hjem og fritid,Tekstil,206.56,Karlsen-Haugen ASA,False,False,False,,2023-01-18
PROD_000276,Dolorum Minima,Hjem og fritid,Elektronikk,641.19,Solheim-Moe RFH,False,False,False,,2024-11-11
PROD_000277,Porro Veritatis,Sesongvarer,Påske,53.85,"Jacobsen, Lunde og Simonsen",False,False,False,,2022-03-22
PROD_000278,Quisquam Animi,Sesongvarer,Tilbake til skolen,403.37,Solheim-Christensen ASA,False,True,False,,2024-11-14
PROD_000279,Repellendus Accusantium,Hjem og fritid,Rengjøring,310.47,Berntsen ASA,False,False,False,,2024-09-27
PROD_000280,Reiciendis At,Hjem og fritid,Tekstil,791.46,Solberg BA,False,True,False,,2024-03-14
PROD_000281,Nostrum Dolor,Helse og skjønnhet,Personlig pleie,442.76,Myklebust-Isaksen Gruppen,False,False,False,,2021-02-21
PROD_000282,Reiciendis Sed,Dagligvarer,Drikke,177.86,Gundersen AS,False,False,False,4.90213681667815,2024-02-17
PROD_000283,Occaecati Dolorem,Hjem og fritid,Elektronikk,210.46,Aas-Paulsen RFH,False,False,False,,2021-01-08
PROD_000284,Occaecati Numquam,Dagligvarer,Drikke,113.24,Henriksen Gruppen,False,False,False,4.056411616027262,2020-07-16
PROD_000285,Ipsum Culpa,Dagligvarer,Tørrvarer,136.53,Jacobsen og Sønner,False,False,False,3.219801054977539,2024-09-09
PROD_000286,Ipsum Fugiat,Dagligvarer,Drikke,100.65,"Mikkelsen, Iversen og Birkeland",False,True,False,3.858770029333718,2020-12-21
PROD_000287,Inventore A,Hjem og fritid,Rengjøring,267.72,Eriksen og Sønner,False,True,False,,2023-11-01
PROD_000288,Fugiat Earum,Sesongvarer,Påske,54.62,Holm-Sæther,False,True,False,,2023-11-25
PROD_000289,Repudiandae Ab,Dagligvarer,Brød og bakervarer,124.42,Nguyen-Næss,False,True,False,1.8091450829251534,2021-07-19
PROD_000290,Quam Doloremque,Dagligvarer,Drikke,146.15,Thorsen & co.,False,False,False,3.904459517265467,2020-10-15
PROD_000291,Voluptatum Maiores,Sesongvarer,Tilbake til skolen,365.55,Myhre-Abrahamsen,False,False,False,,2021-08-27
PROD_000292,Pariatur Eveniet,Helse og skjønnhet,Kosmetikk,489.33,Ellingsen-Isaksen BA,True,False,False,,2022-05-22
PROD_000293,Temporibus Saepe,Dagligvarer,Snacks og godteri,105.84,Martinsen-Bakken,True,True,False,1.4961050058556917,2022-05-07
PROD_000294,Delectus Nobis,Helse og skjønnhet,Apotek,77.04,Haugland-Dahl ASA,False,False,False,,2022-10-05
PROD_000295,Dolores Vero,Hjem og fritid,Tekstil,449.79,Jacobsen og Sønner,False,False,False,,2024-07-01
PROD_000296,Consequatur Sunt,Sesongvarer,Tilbake til skolen,469.22,Solberg & co.,False,False,False,,2024-07-11
PROD_000297,Totam Facere,Hjem og fritid,Elektronikk,1102.08,Myklebust-Fredriksen & co.,False,True,False,,2025-02-01
PROD_000298,Distinctio Quaerat,Dagligvarer,Tørrvarer,113.73,Gulbrandsen-Moe BA,True,False,False,1.524251128343374,2023-02-19
PROD_000299,Quis Ducimus,Hjem og fritid,Tekstil,876.06,Helland-Knudsen,False,False,False,,2022-01-13
PROD_000300,Provident Itaque,Helse og skjønnhet,Personlig pleie,284.48,Pettersen-Antonsen,False,False,False,,2022-02-25
PROD_000301,Harum Similique,Hjem og fritid,Rengjøring,641.64,Brekke AS,False,False,False,,2025-02-26
PROD_000302,Dolorem Rerum,Sesongvarer,Tilbake til skolen,95.56,Kristoffersen AS,False,True,False,,2023-12-12
PROD_000303,Commodi Laboriosam,Helse og skjønnhet,Kosmetikk,375.51,Ali-Nilsen,False,False,False,,2020-09-24
PROD_000304,Iusto Nobis,Sesongvarer,Sommer,214.85,Ali-Knudsen & co.,False,False,False,,2021-09-09
PROD_000305,Aliquid Molestias,Sesongvarer,Sommer,232.38,Haugen RFH,False,False,False,,2025-04-19
PROD_000306,Qui Rerum,Sesongvarer,Påske,326.54,"Andreassen, Gulbrandsen og Jenssen",False,True,False,,2021-08-21
PROD_000307,Autem Totam,Helse og skjønnhet,Apotek,80.27,Sæther BA,False,True,False,,2021-08-16
PROD_000308,Explicabo Id,Helse og skjønnhet,Kosmetikk,473.42,Madsen RFH,False,True,False,,2020-12-13
PROD_000309,Tempore Ut,Helse og skjønnhet,Kosmetikk,460.47,Lien-Haugen & co.,False,False,False,,2022-12-03
PROD_000310,Reiciendis Minus,Sesongvarer,Jul,493.67,Næss-Engen,False,False,False,,2021-10-18
PROD_000311,Illo Delectus,Hjem og fritid,Elektronikk,116.8,"Strøm, Martinsen og Johansen",False,False,False,,2024-10-05
PROD_000312,Similique Quibusdam,Hjem og fritid,Sport og fritid,1137.11,Abrahamsen-Jacobsen ASA,False,False,False,,2023-08-03
PROD_000313,Minima Sint,Helse og skjønnhet,Apotek,30.06,Aune-Martinsen ASA,True,False,False,,2024-05-03
PROD_000314,Vero Nobis,Sesongvarer,Jul,177.34,Brekke-Knudsen,True,True,False,,2021-07-18
PROD_000315,Dignissimos Deleniti,Helse og skjønnhet,Kosmetikk,407.42,Næss & co.,False,False,False,,2024-11-16
PROD_000316,Molestias Explicabo,Helse og skjønnhet,Kosmetikk,15.78,Mikkelsen Gruppen,False,False,False,,2024-11-30
PROD_000317,Omnis Dignissimos,Dagligvarer,Kjøtt og fisk,91.49,Evensen-Berg,False,False,False,1.5244002070249727,2021-09-07
PROD_000318,Tempora Doloremque,Dagligvarer,Drikke,99.96,"Ellingsen, Johnsen og Holm",False,False,False,3.1951540644573395,2020-09-02
PROD_000319,Praesentium Ad,Sesongvarer,Jul,53.69,Jenssen Gruppen,True,False,False,,2022-01-10
PROD_000320,Autem Nulla,Sesongvarer,Påske,455.25,Pedersen-Andersen Gruppen,False,False,False,,2023-04-12
PROD_000321,Molestiae Natus,Hjem og fritid,Rengjøring,516.23,Tveit & co.,True,False,False,,2020-06-13
PROD_000322,Delectus Nisi,Sesongvarer,Påske,31.68,Henriksen-Larsen,False,False,False,,2024-11-27
PROD_000323,Officia Eaque,Sesongvarer,Tilbake til skolen,214.23,"Lien, Thomassen og Aas",True,True,False,,2023-10-24
PROD_000324,Dolore Aliquid,Sesongvarer,Påske,84.13,Madsen AS,False,False,False,,2023-09-17
PROD_000325,Deleniti Doloremque,Sesongvarer,Tilbake til skolen,283.19,Nielsen RFH,False,True,False,,2020-09-13
PROD_000326,Cum Quis,Sesongvarer,Jul,110.78,Halvorsen BA,False,True,False,,2020-10-26
PROD_000327,Repellat Ex,Helse og skjønnhet,Kosmetikk,61.43,Jakobsen-Lien BA,False,False,False,,2022-04-27
PROD_000328,A Nobis,Helse og skjønnhet,Apotek,295.67,"Moen, Danielsen og Henriksen",False,False,False,,2022-02-19
PROD_000329,Repellendus Provident,Helse og skjønnhet,Personlig pleie,147.01,Larsen & co.,False,True,False,,2020-11-29
PROD_000330,Beatae Tempore,Helse og skjønnhet,Personlig pleie,81.69,"Ødegård, Jacobsen og Nguyen",False,True,False,,2023-02-24
PROD_000331,Tenetur Voluptates,Hjem og fritid,Sport og fritid,87.83,Simonsen & co.,False,False,False,,2021-06-21
PROD_000332,Quasi Reprehenderit,Sesongvarer,Tilbake til skolen,45.74,Eide AS,False,False,False,,2021-01-02
PROD_000333,Alias Necessitatibus,Hjem og fritid,Tekstil,181.8,Berntsen AS,False,False,False,,2025-04-25
PROD_000334,Ratione Beatae,Dagligvarer,Frosne varer,94.27,Berntsen-Pedersen RFH,False,False,False,2.7206502206365246,2024-04-25
PROD_000335,Suscipit Aperiam,Helse og skjønnhet,Personlig pleie,205.35,Mikkelsen & co.,True,False,False,,2023-03-23
PROD_000336,Corrupti Recusandae,Helse og skjønnhet,Personlig pleie,81.57,Olsen & co.,True,False,False,,2020-11-02
PROD_000337,Similique Placeat,Helse og skjønnhet,Apotek,211.9,Kristensen-Berge & co.,False,False,False,,2020-06-11
PROD_000338,Maxime Eveniet,Sesongvarer,Påske,64.45,Bakke-Birkeland,False,False,False,,2022-05-28
PROD_000339,Minima Omnis,Sesongvarer,Jul,202.3,Myhre og Sønner,False,False,False,,2020-08-23
PROD_000340,In Voluptates,Helse og skjønnhet,Personlig pleie,197.09,Iversen ASA,True,False,False,,2024-11-29
PROD_000341,Quidem Distinctio,Helse og skjønnhet,Personlig pleie,24.44,Birkeland AS,False,False,False,,2022-04-13
PROD_000342,Corrupti Voluptas,Hjem og fritid,Tekstil,150.49,Simonsen-Isaksen AS,False,False,False,,2024-01-28
PROD_000343,Ab Aliquam,Hjem og fritid,Sport og fritid,353.96,"Danielsen, Helland og Isaksen",False,False,False,,2025-01-05
PROD_000344,Ullam Cupiditate,Hjem og fritid,Rengjøring,1196.05,Engen AS,False,True,False,,2022-09-03
PROD_000345,Saepe Ipsum,Sesongvarer,Påske,255.64,Berg BA,False,False,False,,2021-07-25
PROD_000346,Porro Earum,Hjem og fritid,Sport og fritid,27.5,Nygård BA,False,False,False,,2021-07-07
PROD_000347,Cum Officiis,Helse og skjønnhet,Kosmetikk,169.58,"Holm, Pedersen og Jørgensen",False,False,False,,2022-03-08
PROD_000348,Consectetur Repellat,Hjem og fritid,Sport og fritid,513.27,Knutsen og Sønner,False,False,False,,2022-12-15
PROD_000349,Perferendis Exercitationem,Hjem og fritid,Tekstil,368.9,Solberg-Haugen & co.,False,False,False,,2024-07-23
PROD_000350,Ipsam Quisquam,Dagligvarer,Kjøtt og fisk,112.4,Bakken ASA,False,True,False,4.607179035837453,2022-12-08
PROD_000351,Blanditiis Itaque,Sesongvarer,Tilbake til skolen,202.2,Mathisen RFH,False,True,False,,2024-05-25
PROD_000352,Asperiores Nam,Hjem og fritid,Tekstil,798.91,Olsen RFH,False,False,False,,2022-11-05
PROD_000353,Perferendis Aut,Helse og skjønnhet,Apotek,137.79,"Brekke, Madsen og Sæther",False,False,False,,2020-12-31
PROD_000354,Saepe Facere,Hjem og fritid,Elektronikk,174.97,"Edvardsen, Amundsen og Eliassen",False,False,False,,2022-02-02
PROD_000355,Facere Quidem,Hjem og fritid,Elektronikk,240.88,Solheim BA,True,False,False,,2020-07-05
PROD_000356,Provident Itaque,Dagligvarer,Frukt og grønt,175.19,Strand RFH,False,False,False,3.9996380516556047,2022-08-17
PROD_000357,Corrupti Fugiat,Dagligvarer,Tørrvarer,174.51,Sivertsen & co.,False,False,False,4.9157418917954825,2022-09-17
PROD_000358,Quisquam Iure,Hjem og fritid,Sport og fritid,998.72,Mikkelsen-Tangen RFH,True,False,False,,2020-06-16
PROD_000359,Porro Quibusdam,Hjem og fritid,Elektronikk,153.63,Helland-Ellingsen,False,False,False,,2025-03-12
PROD_000360,Incidunt Soluta,Hjem og fritid,Elektronikk,1008.95,Ruud-Eliassen RFH,True,False,False,,2022-06-22
PROD_000361,Dolores Ex,Hjem og fritid,Rengjøring,1431.58,Haug-Andresen,True,False,False,,2021-02-26
PROD_000362,Delectus Provident,Hjem og fritid,Elektronikk,1134.32,Abrahamsen RFH,False,False,False,,2024-02-15
PROD_000363,Rem Dolorem,Dagligvarer,Frosne varer,128.44,"Nilsen, Tveit og Isaksen",False,False,False,0.3874215183254345,2022-02-07
PROD_000364,Beatae Architecto,Helse og skjønnhet,Personlig pleie,388.86,Helland-Andreassen,True,True,False,,2020-08-07
PROD_000365,Ducimus Vel,Sesongvarer,Tilbake til skolen,320.65,Johannessen-Knudsen,False,False,False,,2025-02-18
PROD_000366,Cum Molestias,Helse og skjønnhet,Personlig pleie,359.2,Hanssen BA,False,False,False,,2024-01-24
PROD_000367,Numquam Voluptate,Hjem og fritid,Elektronikk,1237.0,Hauge & co.,False,True,False,,2024-09-24
PROD_000368,Eum Animi,Sesongvarer,Jul,246.07,"Solberg, Ellingsen og Eide",False,False,False,,2021-04-07
PROD_000369,Quibusdam Ipsum,Hjem og fritid,Sport og fritid,602.8,Sæther & co.,False,False,False,,2022-01-22
PROD_000370,Saepe Impedit,Helse og skjønnhet,Apotek,289.99,"Larsen, Berntsen og Johansen",True,False,False,,2024-07-05
PROD_000371,Nihil Esse,Sesongvarer,Sommer,232.17,"Gundersen, Edvardsen og Simonsen",False,True,False,,2020-12-03
PROD_000372,Dolores Incidunt,Dagligvarer,Drikke,20.45,"Strand, Aune og Olsen",False,True,False,3.5803366804401837,2021-07-18
PROD_000373,Earum Provident,Helse og skjønnhet,Personlig pleie,373.24,Aas-Bøe,False,False,False,,2022-11-20
PROD_000374,Molestiae Libero,Hjem og fritid,Rengjøring,535.85,Lien-Amundsen,False,True,False,,2021-09-03
PROD_000375,Ipsam Enim,Helse og skjønnhet,Apotek,464.28,Helland-Rønning,False,True,False,,2025-06-07
PROD_000376,Odio Omnis,Dagligvarer,Frosne varer,107.94,Helland & co.,False,False,False,1.4257598521475443,2025-04-19
PROD_000377,Recusandae Dolore,Hjem og fritid,Rengjøring,1452.03,Lunde BA,False,False,False,,2020-10-03
PROD_000378,Accusantium Nihil,Sesongvarer,Jul,428.84,Jacobsen-Andreassen,False,False,False,,2022-02-11
PROD_000379,Aperiam Itaque,Helse og skjønnhet,Kosmetikk,111.79,Sæther RFH,False,True,False,,2025-01-08
PROD_000380,Inventore Maiores,Hjem og fritid,Tekstil,1162.62,Berg-Haug ASA,False,True,False,,2021-09-26
PROD_000381,Numquam Voluptas,Dagligvarer,Drikke,21.33,"Moen, Johannessen og Bøe",False,False,False,2.1295848841105576,2020-06-10
PROD_000382,Labore Esse,Dagligvarer,Kjøtt og fisk,73.15,Pedersen Gruppen,False,False,False,2.0233310467509087,2023-02-02
PROD_000383,Minima Aspernatur,Dagligvarer,Snacks og godteri,55.91,Andersen-Olsen RFH,True,False,False,2.3268110470054126,2025-04-04
PROD_000384,Vitae Praesentium,Hjem og fritid,Rengjøring,279.74,Knutsen ASA,True,False,False,,2022-09-29
PROD_000385,Vero Nam,Hjem og fritid,Rengjøring,540.3,Christensen-Lien,False,False,False,,2021-02-18
PROD_000386,Aspernatur Optio,Hjem og fritid,Tekstil,742.19,Fredriksen-Christensen,False,False,False,,2022-10-05
PROD_000387,Aut Expedita,Sesongvarer,Jul,435.97,"Ali, Jørgensen og Berntsen",False,False,False,,2020-09-10
PROD_000388,Et Quasi,Sesongvarer,Sommer,285.05,Sandvik-Berg,False,False,False,,2021-11-19
PROD_000389,Ut Beatae,Helse og skjønnhet,Personlig pleie,396.71,Holm Gruppen,False,False,False,,2022-06-27
PROD_000390,Libero Fuga,Dagligvarer,Snacks og godteri,195.07,Johansen-Myhre,False,True,False,0.1502501249868405,2023-05-14
PROD_000391,At Cumque,Helse og skjønnhet,Personlig pleie,163.16,Nygård AS,False,False,False,,2023-03-25
PROD_000392,Est Voluptatum,Helse og skjønnhet,Personlig pleie,333.04,Hagen ASA,False,False,False,,2020-11-02
PROD_000393,Repudiandae Commodi,Hjem og fritid,Sport og fritid,1148.72,Edvardsen og Sønner,False,False,False,,2020-08-10
PROD_000394,Nisi Nihil,Hjem og fritid,Elektronikk,922.81,Sandvik-Christensen og Sønner,False,False,False,,2024-02-07
PROD_000395,Illum Nam,Helse og skjønnhet,Personlig pleie,204.02,Hauge BA,True,False,False,,2024-12-23
PROD_000396,Deleniti Nostrum,Hjem og fritid,Sport og fritid,1289.53,Simonsen Gruppen,True,False,False,,2021-06-30
PROD_000397,Aliquid Sed,Hjem og fritid,Sport og fritid,1367.35,Evensen RFH,False,False,False,,2024-09-25
PROD_000398,Quisquam Magni,Sesongvarer,Sommer,283.24,Solberg-Sørensen,False,False,False,,2023-09-19
PROD_000399,Minus Consectetur,Hjem og fritid,Sport og fritid,402.8,Tangen-Hagen RFH,True,False,False,,2023-09-26
PROD_000400,Reprehenderit Sapiente,Hjem og fritid,Sport og fritid,489.79,Hagen og Sønner,False,False,False,,2022-07-27
PROD_000401,Harum Labore,Dagligvarer,Frosne varer,164.36,Kristoffersen RFH,True,False,False,1.7585109213008392,2021-02-24
